,Year,Region,Seed,Team Name,Location,Oppenent Seed,Opponent
0,2017,midwest,1,Kansas,"Tulsa, OK",16,UC-Davis
1,2017,midwest,8,Miami (FL),"Tulsa, OK",9,Michigan State
2,2017,midwest,5,Iowa State,"Milwaukee, WI",12,Nevada
3,2017,midwest,4,Purdue,"Milwaukee, WI",13,Vermont
4,2017,midwest,6,Creighton,"Sacramento, CA",11,Rhode Island
5,2017,midwest,3,Oregon,"Sacramento, CA",14,Iona
6,2017,midwest,7,Michigan,"Indianapolis, IN",10,Oklahoma State
7,2017,midwest,2,Louisville,"Indianapolis, IN",15,Jacksonville State
8,2017,west,1,Gonzaga,"Salt Lake City, UT",16,South Dakota State
9,2017,west,8,Northwestern,"Salt Lake City, UT",9,Vanderbilt
10,2017,west,5,Notre Dame,"Buffalo, NY",12,Princeton
11,2017,west,4,West Virginia,"Buffalo, NY",13,Bucknell
12,2017,west,6,Maryland,"Orlando, FL",11,Xavier
13,2017,west,3,Florida State,"Orlando, FL",14,Florida Gulf Coast
14,2017,west,7,Saint Mary's (CA),"Salt Lake City, UT",10,VCU
15,2017,west,2,Arizona,"Salt Lake City, UT",15,North Dakota
16,2017,east,1,Villanova,"Buffalo, NY",16,Mount St. Mary's
17,2017,east,8,Wisconsin,"Buffalo, NY",9,Virginia Tech
18,2017,east,5,Virginia,"Orlando, FL",12,North Carolina-Wilmington
19,2017,east,4,Florida,"Orlando, FL",13,ETSU
20,2017,east,6,SMU,"Tulsa, OK",11,USC
21,2017,east,3,Baylor,"Tulsa, OK",14,New Mexico State
22,2017,east,7,South Carolina,"Greenville, SC",10,Marquette
23,2017,east,2,Duke,"Greenville, SC",15,Troy
24,2017,south,1,UNC,"Greenville, SC",16,Texas Southern
25,2017,south,8,Arkansas,"Greenville, SC",9,Seton Hall
26,2017,south,5,Minnesota,"Milwaukee, WI",12,Middle Tennessee
27,2017,south,4,Butler,"Milwaukee, WI",13,Winthrop
28,2017,south,6,Cincinnati,"Sacramento, CA",11,Kansas State
29,2017,south,3,UCLA,"Sacramento, CA",14,Kent State
30,2017,south,7,Dayton,"Indianapolis, IN",10,Wichita State
31,2017,south,2,Kentucky,"Indianapolis, IN",15,Northern Kentucky
32,2016,east,1,UNC,"Raleigh, NC",16,Florida Gulf Coast
33,2016,east,8,USC,"Raleigh, NC",9,Providence
34,2016,east,5,Indiana,"Des Moines, IA",12,Chattanooga
35,2016,east,4,Kentucky,"Des Moines, IA",13,Stony Brook
36,2016,east,6,Notre Dame,"Brooklyn, NY",11,Michigan
37,2016,east,3,West Virginia,"Brooklyn, NY",14,Stephen F. Austin
38,2016,east,7,Wisconsin,"St. Louis, MO",10,Pitt
39,2016,east,2,Xavier,"St. Louis, MO",15,Weber State
40,2016,west,1,Oregon,"Spokane, WA",16,Holy Cross
41,2016,west,8,St. Joseph's,"Spokane, WA",9,Cincinnati
42,2016,west,5,Baylor,"Providence, RI",12,Yale
43,2016,west,4,Duke,"Providence, RI",13,North Carolina-Wilmington
44,2016,west,6,Texas,"Oklahoma City, OK",11,Northern Iowa
45,2016,west,3,Texas A&M;,"Oklahoma City, OK",14,Green Bay
46,2016,west,7,Oregon State,"Oklahoma City, OK",10,VCU
47,2016,west,2,Oklahoma,"Oklahoma City, OK",15,Cal State Bakersfield
48,2016,south,1,Kansas,"Des Moines, IA",16,Austin Peay
49,2016,south,8,Colorado,"Des Moines, IA",9,UConn
50,2016,south,5,Maryland,"Spokane, WA",12,South Dakota State
51,2016,south,4,University of California,"Spokane, WA",13,Hawaii
52,2016,south,6,Arizona,"Providence, RI",11,Wichita State
53,2016,south,3,Miami (FL),"Providence, RI",14,Buffalo
54,2016,south,7,Iowa,"Brooklyn, NY",10,Temple
55,2016,south,2,Villanova,"Brooklyn, NY",15,North Carolina-Asheville
56,2016,midwest,1,Virginia,"Raleigh, NC",16,Hampton
57,2016,midwest,8,Texas Tech,"Raleigh, NC",9,Butler
58,2016,midwest,5,Purdue,"Denver, CO",12,Arkansas-Little Rock
59,2016,midwest,4,Iowa State,"Denver, CO",13,Iona
60,2016,midwest,6,Seton Hall,"Denver, CO",11,Gonzaga
61,2016,midwest,3,Utah,"Denver, CO",14,Fresno State
62,2016,midwest,7,Dayton,"St. Louis, MO",10,Syracuse
63,2016,midwest,2,Michigan State,"St. Louis, MO",15,Middle Tennessee
64,2015,east,1,Villanova,"Pittsburgh, PA",16,Lafayette
65,2015,east,8,North Carolina State,"Pittsburgh, PA",9,LSU
66,2015,east,5,Northern Iowa,"Seattle, WA",12,Wyoming
67,2015,east,4,Louisville,"Seattle, WA",13,UC-Irvine
68,2015,east,6,Providence,"Columbus, OH",11,Dayton
69,2015,east,3,Oklahoma,"Columbus, OH",14,Albany (NY)
70,2015,east,7,Michigan State,"Charlotte, NC",10,Georgia
71,2015,east,2,Virginia,"Charlotte, NC",15,Belmont
72,2015,midwest,1,Kentucky,"Louisville, KY",16,Hampton
73,2015,midwest,8,Cincinnati,"Louisville, KY",9,Purdue
74,2015,midwest,5,West Virginia,"Columbus, OH",12,Buffalo
75,2015,midwest,4,Maryland,"Columbus, OH",13,Valparaiso
76,2015,midwest,6,Butler,"Pittsburgh, PA",11,Texas
77,2015,midwest,3,Notre Dame,"Pittsburgh, PA",14,Northeastern
78,2015,midwest,7,Wichita State,"Omaha, NE",10,Indiana
79,2015,midwest,2,Kansas,"Omaha, NE",15,New Mexico State
80,2015,south,1,Duke,"Charlotte, NC",16,Robert Morris
81,2015,south,8,San Diego State,"Charlotte, NC",9,St. John's (NY)
82,2015,south,5,Utah,"Portland, OR",12,Stephen F. Austin
83,2015,south,4,Georgetown,"Portland, OR",13,Eastern Washington
84,2015,south,6,SMU,"Louisville, KY",11,UCLA
85,2015,south,3,Iowa State,"Louisville, KY",14,Alabama-Birmingham
86,2015,south,7,Iowa,"Seattle, WA",10,Davidson
87,2015,south,2,Gonzaga,"Seattle, WA",15,North Dakota State
88,2015,west,1,Wisconsin,"Omaha, NE",16,Coastal Carolina
89,2015,west,8,Oregon,"Omaha, NE",9,Oklahoma State
90,2015,west,5,Arkansas,"Jacksonville, FL",12,Wofford
91,2015,west,4,UNC,"Jacksonville, FL",13,Harvard
92,2015,west,6,Xavier,"Jacksonville, FL",11,Ole Miss
93,2015,west,3,Baylor,"Jacksonville, FL",14,Georgia State
94,2015,west,7,VCU,"Portland, OR",10,Ohio State
95,2015,west,2,Arizona,"Portland, OR",15,Texas Southern
96,2014,midwest,1,Wichita State,"St. Louis, MO",16,Cal Poly
97,2014,midwest,8,Kentucky,"St. Louis, MO",9,Kansas State
98,2014,midwest,5,Saint Louis,"Orlando, FL",12,North Carolina State
99,2014,midwest,4,Louisville,"Orlando, FL",13,Manhattan
100,2014,midwest,6,UMass,"Raleigh, NC",11,Tennessee
101,2014,midwest,3,Duke,"Raleigh, NC",14,Mercer
102,2014,midwest,7,Texas,"Milwaukee, WI",10,Arizona State
103,2014,midwest,2,Michigan,"Milwaukee, WI",15,Wofford
104,2014,west,1,Arizona,"San Diego, CA",16,Weber State
105,2014,west,8,Gonzaga,"San Diego, CA",9,Oklahoma State
106,2014,west,5,Oklahoma,"Spokane, WA",12,North Dakota State
107,2014,west,4,San Diego State,"Spokane, WA",13,New Mexico State
108,2014,west,6,Baylor,"San Antonio, TX",11,Nebraska
109,2014,west,3,Creighton,"San Antonio, TX",14,Louisiana-Lafayette
110,2014,west,7,Oregon,"Milwaukee, WI",10,BYU
111,2014,west,2,Wisconsin,"Milwaukee, WI",15,American
112,2014,east,1,Virginia,"Raleigh, NC",16,Coastal Carolina
113,2014,east,8,Memphis,"Raleigh, NC",9,George Washington
114,2014,east,5,Cincinnati,"Spokane, WA",12,Harvard
115,2014,east,4,Michigan State,"Spokane, WA",13,Delaware
116,2014,east,6,UNC,"San Antonio, TX",11,Providence
117,2014,east,3,Iowa State,"San Antonio, TX",14,North Carolina Central
118,2014,east,7,UConn,"Buffalo, NY",10,St. Joseph's
119,2014,east,2,Villanova,"Buffalo, NY",15,Milwaukee
120,2014,south,1,Florida,"Orlando, FL",16,Albany (NY)
121,2014,south,8,Colorado,"Orlando, FL",9,Pitt
122,2014,south,5,VCU,"San Diego, CA",12,Stephen F. Austin
123,2014,south,4,UCLA,"San Diego, CA",13,Tulsa
124,2014,south,6,Ohio State,"Buffalo, NY",11,Dayton
125,2014,south,3,Syracuse,"Buffalo, NY",14,Western Michigan
126,2014,south,7,New Mexico,"St. Louis, MO",10,Stanford
127,2014,south,2,Kansas,"St. Louis, MO",15,Eastern Kentucky
128,2013,east,1,Indiana,"Dayton, OH",16,James Madison
129,2013,east,8,North Carolina State,"Dayton, OH",9,Temple
130,2013,east,5,UNLV,"San Jose, CA",12,University of California
131,2013,east,4,Syracuse,"San Jose, CA",13,Montana
132,2013,east,6,Butler,"Lexington, KY",11,Bucknell
133,2013,east,3,Marquette,"Lexington, KY",14,Davidson
134,2013,east,7,Illinois,"Austin, TX",10,Colorado
135,2013,east,2,Miami (FL),"Austin, TX",15,Pacific
136,2013,midwest,1,Louisville,"Lexington, KY",16,North Carolina A&T;
137,2013,midwest,8,Colorado State,"Lexington, KY",9,Missouri
138,2013,midwest,5,Oklahoma State,"San Jose, CA",12,Oregon
139,2013,midwest,4,Saint Louis,"San Jose, CA",13,New Mexico State
140,2013,midwest,6,Memphis,"Auburn Hills, MI",11,Saint Mary's (CA)
141,2013,midwest,3,Michigan State,"Auburn Hills, MI",14,Valparaiso
142,2013,midwest,7,Creighton,"Philadelphia, PA",10,Cincinnati
143,2013,midwest,2,Duke,"Philadelphia, PA",15,Albany (NY)
144,2013,south,1,Kansas,"Kansas City, MO",16,Western Kentucky
145,2013,south,8,UNC,"Kansas City, MO",9,Villanova
146,2013,south,5,VCU,"Auburn Hills, MI",12,Akron
147,2013,south,4,Michigan,"Auburn Hills, MI",13,South Dakota State
148,2013,south,6,UCLA,"Austin, TX",11,Minnesota
149,2013,south,3,Florida,"Austin, TX",14,Northwestern State
150,2013,south,7,San Diego State,"Philadelphia, PA",10,Oklahoma
151,2013,south,2,Georgetown,"Philadelphia, PA",15,Florida Gulf Coast
152,2013,west,1,Gonzaga,"Salt Lake City, UT",16,Southern
153,2013,west,8,Pitt,"Salt Lake City, UT",9,Wichita State
154,2013,west,5,Wisconsin,"Kansas City, MO",12,Ole Miss
155,2013,west,4,Kansas State,"Kansas City, MO",13,La Salle
156,2013,west,6,Arizona,"Salt Lake City, UT",11,Belmont
157,2013,west,3,New Mexico,"Salt Lake City, UT",14,Harvard
158,2013,west,7,Notre Dame,"Dayton, OH",10,Iowa State
159,2013,west,2,Ohio State,"Dayton, OH",15,Iona
160,2012,east,1,Syracuse,"Pittsburgh, PA",16,North Carolina-Asheville
161,2012,east,8,Kansas State,"Pittsburgh, PA",9,Southern Miss
162,2012,east,5,Vanderbilt,"Albuquerque, NM",12,Harvard
163,2012,east,4,Wisconsin,"Albuquerque, NM",13,Montana
164,2012,east,6,Cincinnati,"Nashville, TN",11,Texas
165,2012,east,3,Florida State,"Nashville, TN",14,St. Bonaventure
166,2012,east,7,Gonzaga,"Pittsburgh, PA",10,West Virginia
167,2012,east,2,Ohio State,"Pittsburgh, PA",15,Loyola (MD)
168,2012,midwest,1,UNC,"Greensboro, NC",16,Vermont
169,2012,midwest,8,Creighton,"Greensboro, NC",9,Alabama
170,2012,midwest,5,Temple,"Nashville, TN",12,South Florida
171,2012,midwest,4,Michigan,"Nashville, TN",13,Ohio
172,2012,midwest,6,San Diego State,"Columbus, OH",11,North Carolina State
173,2012,midwest,3,Georgetown,"Columbus, OH",14,Belmont
174,2012,midwest,7,Saint Mary's (CA),"Omaha, NE",10,Purdue
175,2012,midwest,2,Kansas,"Omaha, NE",15,Detroit
176,2012,south,1,Kentucky,"Louisville, KY",16,Western Kentucky
177,2012,south,8,Iowa State,"Louisville, KY",9,UConn
178,2012,south,5,Wichita State,"Portland, OR",12,VCU
179,2012,south,4,Indiana,"Portland, OR",13,New Mexico State
180,2012,south,6,UNLV,"Albuquerque, NM",11,Colorado
181,2012,south,3,Baylor,"Albuquerque, NM",14,South Dakota State
182,2012,south,7,Notre Dame,"Greensboro, NC",10,Xavier
183,2012,south,2,Duke,"Greensboro, NC",15,Lehigh
184,2012,west,1,Michigan State,"Columbus, OH",16,LIU-Brooklyn
185,2012,west,8,Memphis,"Columbus, OH",9,Saint Louis
186,2012,west,5,New Mexico,"Portland, OR",12,Long Beach State
187,2012,west,4,Louisville,"Portland, OR",13,Davidson
188,2012,west,6,Murray State,"Louisville, KY",11,Colorado State
189,2012,west,3,Marquette,"Louisville, KY",14,BYU
190,2012,west,7,Florida,"Omaha, NE",10,Virginia
191,2012,west,2,Missouri,"Omaha, NE",15,Norfolk State
192,2011,east,1,Ohio State,"Cleveland, OH",16,UTSA
193,2011,east,8,George Mason,"Cleveland, OH",9,Villanova
194,2011,east,5,West Virginia,"Tampa, FL",12,Clemson
195,2011,east,4,Kentucky,"Tampa, FL",13,Princeton
196,2011,east,6,Xavier,"Cleveland, OH",11,Marquette
197,2011,east,3,Syracuse,"Cleveland, OH",14,Indiana State
198,2011,east,7,Washington,"Charlotte, NC",10,Georgia
199,2011,east,2,UNC,"Charlotte, NC",15,LIU-Brooklyn
200,2011,southeast,1,Pitt,"Washington, DC",16,North Carolina-Asheville
201,2011,southeast,8,Butler,"Washington, DC",9,Old Dominion
202,2011,southeast,5,Kansas State,"Tucson, AZ",12,Utah State
203,2011,southeast,4,Wisconsin,"Tucson, AZ",13,Belmont
204,2011,southeast,6,St. John's (NY),"Denver, CO",11,Gonzaga
205,2011,southeast,3,BYU,"Denver, CO",14,Wofford
206,2011,southeast,7,UCLA,"Tampa, FL",10,Michigan State
207,2011,southeast,2,Florida,"Tampa, FL",15,UCSB
208,2011,southwest,1,Kansas,"Tulsa, OK",16,Boston University
209,2011,southwest,8,UNLV,"Tulsa, OK",9,Illinois
210,2011,southwest,5,Vanderbilt,"Denver, CO",12,Richmond
211,2011,southwest,4,Louisville,"Denver, CO",13,Morehead State
212,2011,southwest,6,Georgetown,"Chicago, IL",11,VCU
213,2011,southwest,3,Purdue,"Chicago, IL",14,St. Peter's
214,2011,southwest,7,Texas A&M;,"Chicago, IL",10,Florida State
215,2011,southwest,2,Notre Dame,"Chicago, IL",15,Akron
216,2011,west,1,Duke,"Charlotte, NC",16,Hampton
217,2011,west,8,Michigan,"Charlotte, NC",9,Tennessee
218,2011,west,5,Arizona,"Tulsa, OK",12,Memphis
219,2011,west,4,Texas,"Tulsa, OK",13,Oakland
220,2011,west,6,Cincinnati,"Washington, DC",11,Missouri
221,2011,west,3,UConn,"Washington, DC",14,Bucknell
222,2011,west,7,Temple,"Tucson, AZ",10,Penn State
223,2011,west,2,San Diego State,"Tucson, AZ",15,Northern Colorado
224,2010,south,1,Duke,"Jacksonville, FL",16,Arkansas-Pine Bluff
225,2010,south,8,University of California,"Jacksonville, FL",9,Louisville
226,2010,south,5,Texas A&M;,"Spokane, WA",12,Utah State
227,2010,south,4,Purdue,"Spokane, WA",13,Siena
228,2010,south,6,Notre Dame,"New Orleans, LA",11,Old Dominion
229,2010,south,3,Baylor,"New Orleans, LA",14,Sam Houston State
230,2010,south,7,Richmond,"Providence, RI",10,Saint Mary's (CA)
231,2010,south,2,Villanova,"Providence, RI",15,Robert Morris
232,2010,east,1,Kentucky,"New Orleans, LA",16,ETSU
233,2010,east,8,Texas,"New Orleans, LA",9,Wake Forest
234,2010,east,5,Temple,"Jacksonville, FL",12,Cornell
235,2010,east,4,Wisconsin,"Jacksonville, FL",13,Wofford
236,2010,east,6,Marquette,"San Jose, CA",11,Washington
237,2010,east,3,New Mexico,"San Jose, CA",14,Montana
238,2010,east,7,Clemson,"Buffalo, NY",10,Missouri
239,2010,east,2,West Virginia,"Buffalo, NY",15,Morgan State
240,2010,midwest,1,Kansas,"Oklahoma City, OK",16,Lehigh
241,2010,midwest,8,UNLV,"Oklahoma City, OK",9,Northern Iowa
242,2010,midwest,5,Michigan State,"Spokane, WA",12,New Mexico State
243,2010,midwest,4,Maryland,"Spokane, WA",13,Houston
244,2010,midwest,6,Tennessee,"Providence, RI",11,San Diego State
245,2010,midwest,3,Georgetown,"Providence, RI",14,Ohio
246,2010,midwest,7,Oklahoma State,"Milwaukee, WI",10,Georgia Tech
247,2010,midwest,2,Ohio State,"Milwaukee, WI",15,UCSB
248,2010,west,1,Syracuse,"Buffalo, NY",16,Vermont
249,2010,west,8,Gonzaga,"Buffalo, NY",9,Florida State
250,2010,west,5,Butler,"San Jose, CA",12,UTEP
251,2010,west,4,Vanderbilt,"San Jose, CA",13,Murray State
252,2010,west,6,Xavier,"Milwaukee, WI",11,Minnesota
253,2010,west,3,Pitt,"Milwaukee, WI",14,Oakland
254,2010,west,7,BYU,"Oklahoma City, OK",10,Florida
255,2010,west,2,Kansas State,"Oklahoma City, OK",15,North Texas
256,2009,midwest,1,Louisville,"Dayton, OH",16,Morehead State
257,2009,midwest,8,Ohio State,"Dayton, OH",9,Siena
258,2009,midwest,5,Utah,"Miami, FL",12,Arizona
259,2009,midwest,4,Wake Forest,"Miami, FL",13,Cleveland State
260,2009,midwest,6,West Virginia,"Minneapolis, MN",11,Dayton
261,2009,midwest,3,Kansas,"Minneapolis, MN",14,North Dakota State
262,2009,midwest,7,Boston College,"Minneapolis, MN",10,USC
263,2009,midwest,2,Michigan State,"Minneapolis, MN",15,Robert Morris
264,2009,east,1,Pitt,"Dayton, OH",16,ETSU
265,2009,east,8,Oklahoma State,"Dayton, OH",9,Tennessee
266,2009,east,5,Florida State,"Boise, ID",12,Wisconsin
267,2009,east,4,Xavier,"Boise, ID",13,Portland State
268,2009,east,6,UCLA,"Philadelphia, PA",11,VCU
269,2009,east,3,Villanova,"Philadelphia, PA",14,American
270,2009,east,7,Texas,"Greensboro, NC",10,Minnesota
271,2009,east,2,Duke,"Greensboro, NC",15,Binghamton
272,2009,south,1,UNC,"Greensboro, NC",16,Radford
273,2009,south,8,LSU,"Greensboro, NC",9,Butler
274,2009,south,5,Illinois,"Portland, OR",12,Western Kentucky
275,2009,south,4,Gonzaga,"Portland, OR",13,Akron
276,2009,south,6,Arizona State,"Miami, FL",11,Temple
277,2009,south,3,Syracuse,"Miami, FL",14,Stephen F. Austin
278,2009,south,7,Clemson,"Kansas City, MO",10,Michigan
279,2009,south,2,Oklahoma,"Kansas City, MO",15,Morgan State
280,2009,west,1,UConn,"Philadelphia, PA",16,Chattanooga
281,2009,west,8,BYU,"Philadelphia, PA",9,Texas A&M;
282,2009,west,5,Purdue,"Portland, OR",12,Northern Iowa
283,2009,west,4,Washington,"Portland, OR",13,Mississippi State
284,2009,west,6,Marquette,"Boise, ID",11,Utah State
285,2009,west,3,Missouri,"Boise, ID",14,Cornell
286,2009,west,7,University of California,"Kansas City, MO",10,Maryland
287,2009,west,2,Memphis,"Kansas City, MO",15,Cal State Northridge
288,2008,east,1,UNC,"Raleigh, NC",16,Mount St. Mary's
289,2008,east,8,Indiana,"Raleigh, NC",9,Arkansas
290,2008,east,5,Notre Dame,"Denver, CO",12,George Mason
291,2008,east,4,Washington State,"Denver, CO",13,Winthrop
292,2008,east,6,Oklahoma,"Birmingham, AL",11,St. Joseph's
293,2008,east,3,Louisville,"Birmingham, AL",14,Boise State
294,2008,east,7,Butler,"Birmingham, AL",10,South Alabama
295,2008,east,2,Tennessee,"Birmingham, AL",15,American
296,2008,midwest,1,Kansas,"Omaha, NE",16,Portland State
297,2008,midwest,8,UNLV,"Omaha, NE",9,Kent State
298,2008,midwest,5,Clemson,"Tampa, FL",12,Villanova
299,2008,midwest,4,Vanderbilt,"Tampa, FL",13,Siena
300,2008,midwest,6,USC,"Omaha, NE",11,Kansas State
301,2008,midwest,3,Wisconsin,"Omaha, NE",14,Cal State Fullerton
302,2008,midwest,7,Gonzaga,"Raleigh, NC",10,Davidson
303,2008,midwest,2,Georgetown,"Raleigh, NC",15,UMBC
304,2008,south,1,Memphis,"Little Rock, AR",16,Texas-Arlington
305,2008,south,8,Mississippi State,"Little Rock, AR",9,Oregon
306,2008,south,5,Michigan State,"Denver, CO",12,Temple
307,2008,south,4,Pitt,"Denver, CO",13,Oral Roberts
308,2008,south,6,Marquette,"Anaheim, CA",11,Kentucky
309,2008,south,3,Stanford,"Anaheim, CA",14,Cornell
310,2008,south,7,Miami (FL),"Little Rock, AR",10,Saint Mary's (CA)
311,2008,south,2,Texas,"Little Rock, AR",15,Austin Peay
312,2008,west,1,UCLA,"Anaheim, CA",16,Mississippi Valley State
313,2008,west,8,BYU,"Anaheim, CA",9,Texas A&M;
314,2008,west,5,Drake,"Tampa, FL",12,Western Kentucky
315,2008,west,4,UConn,"Tampa, FL",13,San Diego
316,2008,west,6,Purdue,"Washington, DC",11,Baylor
317,2008,west,3,Xavier,"Washington, DC",14,Georgia
318,2008,west,7,West Virginia,"Washington, DC",10,Arizona
319,2008,west,2,Duke,"Washington, DC",15,Belmont
320,2007,west,1,Kansas,"Chicago, IL",16,Niagara
321,2007,west,8,Kentucky,"Chicago, IL",9,Villanova
322,2007,west,5,Virginia Tech,"Columbus, OH",12,Illinois
323,2007,west,4,Southern Illinois,"Columbus, OH",13,Holy Cross
324,2007,west,6,Duke,"Buffalo, NY",11,VCU
325,2007,west,3,Pitt,"Buffalo, NY",14,Wright State
326,2007,west,7,Indiana,"Sacramento, CA",10,Gonzaga
327,2007,west,2,UCLA,"Sacramento, CA",15,Weber State
328,2007,east,1,UNC,"Winston-Salem, NC",16,Eastern Kentucky
329,2007,east,8,Marquette,"Winston-Salem, NC",9,Michigan State
330,2007,east,5,USC,"Spokane, WA",12,Arkansas
331,2007,east,4,Texas,"Spokane, WA",13,New Mexico State
332,2007,east,6,Vanderbilt,"Sacramento, CA",11,George Washington
333,2007,east,3,Washington State,"Sacramento, CA",14,Oral Roberts
334,2007,east,7,Boston College,"Winston-Salem, NC",10,Texas Tech
335,2007,east,2,Georgetown,"Winston-Salem, NC",15,Belmont
336,2007,midwest,1,Florida,"New Orleans, LA",16,Jackson State
337,2007,midwest,8,Arizona,"New Orleans, LA",9,Purdue
338,2007,midwest,5,Butler,"Buffalo, NY",12,Old Dominion
339,2007,midwest,4,Maryland,"Buffalo, NY",13,Davidson
340,2007,midwest,6,Notre Dame,"Spokane, WA",11,Winthrop
341,2007,midwest,3,Oregon,"Spokane, WA",14,Miami (OH)
342,2007,midwest,7,UNLV,"Chicago, IL",10,Georgia Tech
343,2007,midwest,2,Wisconsin,"Chicago, IL",15,Texas A&M-Corpus; Christi
344,2007,south,1,Ohio State,"Lexington, KY",16,Central Connecticut
345,2007,south,8,BYU,"Lexington, KY",9,Xavier
346,2007,south,5,Tennessee,"Columbus, OH",12,Long Beach State
347,2007,south,4,Virginia,"Columbus, OH",13,Albany (NY)
348,2007,south,6,Louisville,"Lexington, KY",11,Stanford
349,2007,south,3,Texas A&M;,"Lexington, KY",14,Penn
350,2007,south,7,Nevada,"New Orleans, LA",10,Creighton
