,Year,Region,Seed,Team Name,Location,Oppenent Seed,Opponent
351,2007,south,2,Memphis,"New Orleans, LA",15,North Texas
352,2006,minneapolis,1,Villanova,"Philadelphia, PA",16,Monmouth
353,2006,minneapolis,8,Arizona,"Philadelphia, PA",9,Wisconsin
354,2006,minneapolis,5,Nevada,"Salt Lake City, UT",12,Montana
355,2006,minneapolis,4,Boston College,"Salt Lake City, UT",13,Pacific
356,2006,minneapolis,6,Oklahoma,"Jacksonville, FL",11,Milwaukee
357,2006,minneapolis,3,Florida,"Jacksonville, FL",14,South Alabama
358,2006,minneapolis,7,Georgetown,"Dayton, OH",10,Northern Iowa
359,2006,minneapolis,2,Ohio State,"Dayton, OH",15,Davidson
360,2006,atlanta,1,Duke,"Greensboro, NC",16,Southern
361,2006,atlanta,8,George Washington,"Greensboro, NC",9,North Carolina-Wilmington
362,2006,atlanta,5,Syracuse,"Jacksonville, FL",12,Texas A&M;
363,2006,atlanta,4,LSU,"Jacksonville, FL",13,Iona
364,2006,atlanta,6,West Virginia,"Auburn Hills, MI",11,Southern Illinois
365,2006,atlanta,3,Iowa,"Auburn Hills, MI",14,Northwestern State
366,2006,atlanta,7,University of California,"Dallas, TX",10,North Carolina State
367,2006,atlanta,2,Texas,"Dallas, TX",15,Penn
368,2006,oakland,1,Memphis,"Dallas, TX",16,Oral Roberts
369,2006,oakland,8,Arkansas,"Dallas, TX",9,Bucknell
370,2006,oakland,5,Pitt,"Auburn Hills, MI",12,Kent State
371,2006,oakland,4,Kansas,"Auburn Hills, MI",13,Bradley
372,2006,oakland,6,Indiana,"Salt Lake City, UT",11,San Diego State
373,2006,oakland,3,Gonzaga,"Salt Lake City, UT",14,Xavier
374,2006,oakland,7,Marquette,"San Diego, CA",10,Alabama
375,2006,oakland,2,UCLA,"San Diego, CA",15,Belmont
376,2006,washington,1,UConn,"Philadelphia, PA",16,Albany (NY)
377,2006,washington,8,Kentucky,"Philadelphia, PA",9,Alabama-Birmingham
378,2006,washington,5,Washington,"San Diego, CA",12,Utah State
379,2006,washington,4,Illinois,"San Diego, CA",13,Air Force
380,2006,washington,6,Michigan State,"Dayton, OH",11,George Mason
381,2006,washington,3,UNC,"Dayton, OH",14,Murray State
382,2006,washington,7,Wichita State,"Greensboro, NC",10,Seton Hall
383,2006,washington,2,Tennessee,"Greensboro, NC",15,Winthrop
384,2005,syracuse,1,UNC,"Charlotte, NC",16,Oakland
385,2005,syracuse,8,Minnesota,"Charlotte, NC",9,Iowa State
386,2005,syracuse,5,Villanova,"Nashville, TN",12,New Mexico
387,2005,syracuse,4,Florida,"Nashville, TN",13,Ohio
388,2005,syracuse,6,Wisconsin,"Oklahoma City, OK",11,Northern Iowa
389,2005,syracuse,3,Kansas,"Oklahoma City, OK",14,Bucknell
390,2005,syracuse,7,Charlotte,"Worcester, MA",10,North Carolina State
391,2005,syracuse,2,UConn,"Worcester, MA",15,UCF
392,2005,albuquerque,1,Washington,"Boise, ID",16,Montana
393,2005,albuquerque,8,Pacific,"Boise, ID",9,Pitt
394,2005,albuquerque,5,Georgia Tech,"Nashville, TN",12,George Washington
395,2005,albuquerque,4,Louisville,"Nashville, TN",13,Louisiana-Lafayette
396,2005,albuquerque,6,Texas Tech,"Tucson, AZ",11,UCLA
397,2005,albuquerque,3,Gonzaga,"Tucson, AZ",14,Winthrop
398,2005,albuquerque,7,West Virginia,"Cleveland, OH",10,Creighton
399,2005,albuquerque,2,Wake Forest,"Cleveland, OH",15,Chattanooga
400,2005,austin,1,Duke,"Charlotte, NC",16,Delaware State
401,2005,austin,8,Stanford,"Charlotte, NC",9,Mississippi State
402,2005,austin,5,Michigan State,"Worcester, MA",12,Old Dominion
403,2005,austin,4,Syracuse,"Worcester, MA",13,Vermont
404,2005,austin,6,Utah,"Tucson, AZ",11,UTEP
405,2005,austin,3,Oklahoma,"Tucson, AZ",14,Niagara
406,2005,austin,7,Cincinnati,"Indianapolis, IN",10,Iowa
407,2005,austin,2,Kentucky,"Indianapolis, IN",15,Eastern Kentucky
408,2005,chicago,1,Illinois,"Indianapolis, IN",16,Fairleigh Dickinson
409,2005,chicago,8,Texas,"Indianapolis, IN",9,Nevada
410,2005,chicago,5,Alabama,"Cleveland, OH",12,Milwaukee
411,2005,chicago,4,Boston College,"Cleveland, OH",13,Penn
412,2005,chicago,6,LSU,"Boise, ID",11,Alabama-Birmingham
413,2005,chicago,3,Arizona,"Boise, ID",14,Utah State
414,2005,chicago,7,Southern Illinois,"Oklahoma City, OK",10,Saint Mary's (CA)
415,2005,chicago,2,Oklahoma State,"Oklahoma City, OK",15,Southeastern Louisiana
416,2004,atlanta,1,Duke,"Raleigh, NC",16,Alabama State
417,2004,atlanta,8,Seton Hall,"Raleigh, NC",9,Arizona
418,2004,atlanta,5,Illinois,"Columbus, OH",12,Murray State
419,2004,atlanta,4,Cincinnati,"Columbus, OH",13,ETSU
420,2004,atlanta,6,UNC,"Denver, CO",11,Air Force
421,2004,atlanta,3,Texas,"Denver, CO",14,Princeton
422,2004,atlanta,7,Xavier,"Orlando, FL",10,Louisville
423,2004,atlanta,2,Mississippi State,"Orlando, FL",15,Monmouth
424,2004,phoenix,1,Stanford,"Seattle, WA",16,UTSA
425,2004,phoenix,8,Alabama,"Seattle, WA",9,Southern Illinois
426,2004,phoenix,5,Syracuse,"Denver, CO",12,BYU
427,2004,phoenix,4,Maryland,"Denver, CO",13,UTEP
428,2004,phoenix,6,Vanderbilt,"Denver, CO",11,Western Michigan
429,2004,phoenix,3,North Carolina State,"Denver, CO",14,Louisiana-Lafayette
430,2004,phoenix,7,DePaul,"Buffalo, NY",10,Dayton
431,2004,phoenix,2,UConn,"Buffalo, NY",15,Vermont
432,2003,south,1,Texas,"Birmingham, AL",16,North Carolina-Asheville
433,2003,south,8,LSU,"Birmingham, AL",9,Purdue
434,2003,south,5,UConn,"Spokane, WA",12,BYU
435,2003,south,4,Stanford,"Spokane, WA",13,San Diego
436,2003,south,6,Maryland,"Nashville, TN",11,North Carolina-Wilmington
437,2003,south,3,Xavier,"Nashville, TN",14,Troy
438,2003,south,7,Michigan State,"Tampa, FL",10,Colorado
439,2003,south,2,Florida,"Tampa, FL",15,Sam Houston State
440,2003,east,1,Oklahoma,"Oklahoma City, OK",16,South Carolina State
441,2003,east,8,University of California,"Oklahoma City, OK",9,North Carolina State
442,2003,east,5,Mississippi State,"Birmingham, AL",12,Butler
443,2003,east,4,Louisville,"Birmingham, AL",13,Austin Peay
444,2003,east,6,Oklahoma State,"Boston, MA",11,Penn
445,2003,east,3,Syracuse,"Boston, MA",14,Manhattan
446,2003,east,7,St. Joseph's,"Tampa, FL",10,Auburn
447,2003,east,2,Wake Forest,"Tampa, FL",15,ETSU
448,2003,midwest,1,Kentucky,"Nashville, TN",16,IUPUI
449,2003,midwest,8,Oregon,"Nashville, TN",9,Utah
450,2003,midwest,5,Wisconsin,"Spokane, WA",12,Weber State
451,2003,midwest,4,Dayton,"Spokane, WA",13,Tulsa
452,2003,midwest,6,Missouri,"Indianapolis, IN",11,Southern Illinois
453,2003,midwest,3,Marquette,"Indianapolis, IN",14,Holy Cross
454,2003,midwest,7,Indiana,"Boston, MA",10,Alabama
455,2003,midwest,2,Pitt,"Boston, MA",15,Wagner
456,2003,west,1,Arizona,"Salt Lake City, UT",16,Vermont
457,2003,west,8,Cincinnati,"Salt Lake City, UT",9,Gonzaga
458,2003,west,5,Notre Dame,"Indianapolis, IN",12,Milwaukee
459,2003,west,4,Illinois,"Indianapolis, IN",13,Western Kentucky
460,2003,west,6,Creighton,"Salt Lake City, UT",11,Central Michigan
461,2003,west,3,Duke,"Salt Lake City, UT",14,Colorado State
462,2003,west,7,Memphis,"Oklahoma City, OK",10,Arizona State
463,2003,west,2,Kansas,"Oklahoma City, OK",15,Utah State
464,2002,east,1,Maryland,"Washington, DC",16,Siena
465,2002,east,8,Wisconsin,"Washington, DC",9,St. John's (NY)
466,2002,east,5,Marquette,"St. Louis, MO",12,Tulsa
467,2002,east,4,Kentucky,"St. Louis, MO",13,Valparaiso
468,2002,east,6,Texas Tech,"Chicago, IL",11,Southern Illinois
469,2002,east,3,Georgia,"Chicago, IL",14,Murray State
470,2002,east,7,North Carolina State,"Washington, DC",10,Michigan State
471,2002,east,2,UConn,"Washington, DC",15,Hampton
472,2002,midwest,1,Kansas,"St. Louis, MO",16,Holy Cross
473,2002,midwest,8,Stanford,"St. Louis, MO",9,Western Kentucky
474,2002,midwest,5,Florida,"Chicago, IL",12,Creighton
475,2002,midwest,4,Illinois,"Chicago, IL",13,San Diego State
476,2002,midwest,6,Texas,"Dallas, TX",11,Boston College
477,2002,midwest,3,Mississippi State,"Dallas, TX",14,McNeese State
478,2002,midwest,7,Wake Forest,"Sacramento, CA",10,Pepperdine
479,2002,midwest,2,Oregon,"Sacramento, CA",15,Montana
480,2002,south,1,Duke,"Greenville, SC",16,Winthrop
481,2002,south,8,Notre Dame,"Greenville, SC",9,Charlotte
482,2002,south,5,Indiana,"Sacramento, CA",12,Utah
483,2002,south,4,USC,"Sacramento, CA",13,North Carolina-Wilmington
484,2002,south,6,University of California,"Pittsburgh, PA",11,Penn
485,2002,south,3,Pitt,"Pittsburgh, PA",14,Central Connecticut
486,2002,south,7,Oklahoma State,"Greenville, SC",10,Kent State
487,2002,south,2,Alabama,"Greenville, SC",15,Florida Atlantic
488,2002,west,1,Cincinnati,"Pittsburgh, PA",16,Boston University
489,2002,west,8,UCLA,"Pittsburgh, PA",9,Ole Miss
490,2002,west,5,Miami (FL),"Albuquerque, NM",12,Missouri
491,2002,west,4,Ohio State,"Albuquerque, NM",13,Davidson
492,2002,west,6,Gonzaga,"Albuquerque, NM",11,Wyoming
493,2002,west,3,Arizona,"Albuquerque, NM",14,UCSB
494,2002,west,7,Xavier,"Dallas, TX",10,Hawaii
495,2002,west,2,Oklahoma,"Dallas, TX",15,UIC
496,2001,midwest,1,Illinois,"Dayton, OH",16,Northwestern State
497,2001,midwest,8,Tennessee,"Dayton, OH",9,Charlotte
498,2001,midwest,5,Syracuse,"Dayton, OH",12,Hawaii
499,2001,midwest,4,Kansas,"Dayton, OH",13,Cal State Northridge
500,2001,midwest,6,Notre Dame,"Kansas City, MO",11,Xavier
501,2001,midwest,3,Ole Miss,"Kansas City, MO",14,Iona
502,2001,midwest,7,Wake Forest,"Kansas City, MO",10,Butler
503,2001,midwest,2,Arizona,"Kansas City, MO",15,Eastern Illinois
504,2001,east,1,Duke,"Greensboro, NC",16,Monmouth
505,2001,east,8,Georgia,"Greensboro, NC",9,Missouri
506,2001,east,5,Ohio State,"Greensboro, NC",12,Utah State
507,2001,east,4,UCLA,"Greensboro, NC",13,Hofstra
508,2001,east,6,USC,"Uniondale, NY",11,Oklahoma State
509,2001,east,3,Boston College,"Uniondale, NY",14,Southern Utah
510,2001,east,7,Iowa,"Uniondale, NY",10,Creighton
511,2001,east,2,Kentucky,"Uniondale, NY",15,Holy Cross
512,2001,south,1,Michigan State,"Memphis, TN",16,Alabama State
513,2001,south,8,University of California,"Memphis, TN",9,Fresno State
514,2001,south,5,Virginia,"Memphis, TN",12,Gonzaga
515,2001,south,4,Oklahoma,"Memphis, TN",13,Indiana State
516,2001,south,6,Texas,"New Orleans, LA",11,Temple
517,2001,south,3,Florida,"New Orleans, LA",14,Western Kentucky
518,2001,south,7,Penn State,"New Orleans, LA",10,Providence
519,2001,south,2,UNC,"New Orleans, LA",15,Princeton
520,2001,west,1,Stanford,"San Diego, CA",16,North Carolina-Greensboro
521,2001,west,8,Georgia Tech,"San Diego, CA",9,St. Joseph's
522,2001,west,5,Cincinnati,"San Diego, CA",12,BYU
523,2001,west,4,Indiana,"San Diego, CA",13,Kent State
524,2001,west,6,Wisconsin,"Boise, ID",11,Georgia State
525,2001,west,3,Maryland,"Boise, ID",14,George Mason
526,2001,west,7,Arkansas,"Boise, ID",10,Georgetown
527,2001,west,2,Iowa State,"Boise, ID",15,Hampton
528,2000,east,1,Duke,"Winston-Salem, NC",16,Lamar
529,2000,east,8,Kansas,"Winston-Salem, NC",9,DePaul
530,2000,east,5,Florida,"Winston-Salem, NC",12,Butler
531,2000,east,4,Illinois,"Winston-Salem, NC",13,Penn
532,2000,east,6,Indiana,"Buffalo, NY",11,Pepperdine
533,2000,east,3,Oklahoma State,"Buffalo, NY",14,Hofstra
534,2000,east,7,Oregon,"Buffalo, NY",10,Seton Hall
535,2000,east,2,Temple,"Buffalo, NY",15,Lafayette
536,2000,midwest,1,Michigan State,"Cleveland, OH",16,Valparaiso
537,2000,midwest,8,Utah,"Cleveland, OH",9,Saint Louis
538,2000,midwest,5,Kentucky,"Cleveland, OH",12,St. Bonaventure
539,2000,midwest,4,Syracuse,"Cleveland, OH",13,Samford
540,2000,midwest,6,UCLA,"Minneapolis, MN",11,Ball State
541,2000,midwest,3,Maryland,"Minneapolis, MN",14,Iona
542,2000,midwest,7,Auburn,"Minneapolis, MN",10,Creighton
543,2000,midwest,2,Iowa State,"Minneapolis, MN",15,Central Connecticut
544,2000,south,1,Stanford,"Birmingham, AL",16,South Carolina State
545,2000,south,8,UNC,"Birmingham, AL",9,Missouri
546,2000,south,5,UConn,"Birmingham, AL",12,Utah State
547,2000,south,4,Tennessee,"Birmingham, AL",13,Louisiana-Lafayette
548,2000,south,6,Miami (FL),"Nashville, TN",11,Arkansas
549,2000,south,3,Ohio State,"Nashville, TN",14,Appalachian State
550,2000,south,7,Tulsa,"Nashville, TN",10,UNLV
551,2000,south,2,Cincinnati,"Nashville, TN",15,North Carolina-Wilmington
552,2000,west,1,Arizona,"Tucson, AZ",16,Jackson State
553,2000,west,8,Wisconsin,"Tucson, AZ",9,Fresno State
554,2000,west,5,Texas,"Tucson, AZ",12,Indiana State
555,2000,west,4,LSU,"Tucson, AZ",13,Southeast Missouri State
556,2000,west,6,Purdue,"Salt Lake City, UT",11,Dayton
557,2000,west,3,Oklahoma,"Salt Lake City, UT",14,Winthrop
558,2000,west,7,Louisville,"Salt Lake City, UT",10,Gonzaga
559,2000,west,2,St. John's (NY),"Salt Lake City, UT",15,Northern Arizona
560,1999,east,1,Duke,"Charlotte, NC",16,Florida A&M;
561,1999,east,8,College of Charleston,"Charlotte, NC",9,Tulsa
562,1999,east,5,Wisconsin,"Charlotte, NC",12,Missouri State
563,1999,east,4,Tennessee,"Charlotte, NC",13,Delaware
564,1999,east,6,Temple,"Boston, MA",11,Kent State
565,1999,east,3,Cincinnati,"Boston, MA",14,George Mason
566,1999,east,7,Texas,"Boston, MA",10,Purdue
567,1999,east,2,Miami (FL),"Boston, MA",15,Lafayette
568,1999,midwest,1,Michigan State,"New Orleans, LA",16,Mount St. Mary's
569,1999,midwest,8,Villanova,"New Orleans, LA",9,Ole Miss
570,1999,midwest,5,Charlotte,"New Orleans, LA",12,Rhode Island
571,1999,midwest,4,Arizona,"New Orleans, LA",13,Oklahoma
572,1999,midwest,6,Kansas,"Milwaukee, WI",11,Evansville
573,1999,midwest,3,Kentucky,"Milwaukee, WI",14,New Mexico State
574,1999,midwest,7,Washington,"Milwaukee, WI",10,Miami (OH)
575,1999,midwest,2,Utah,"Milwaukee, WI",15,Arkansas State
576,1999,south,1,Auburn,"Indianapolis, IN",16,Winthrop
577,1999,south,8,Syracuse,"Indianapolis, IN",9,Oklahoma State
578,1999,south,5,UCLA,"Indianapolis, IN",12,Detroit
579,1999,south,4,Ohio State,"Indianapolis, IN",13,Murray State
580,1999,south,6,Indiana,"Orlando, FL",11,George Washington
581,1999,south,3,St. John's (NY),"Orlando, FL",14,Samford
582,1999,south,7,Louisville,"Orlando, FL",10,Creighton
583,1999,south,2,Maryland,"Orlando, FL",15,Valparaiso
584,1999,west,1,UConn,"Denver, CO",16,UTSA
585,1999,west,8,Missouri,"Denver, CO",9,New Mexico
586,1999,west,5,Iowa,"Denver, CO",12,Alabama-Birmingham
587,1999,west,4,Arkansas,"Denver, CO",13,Siena
588,1999,west,6,Florida,"Seattle, WA",11,Penn
589,1999,west,3,UNC,"Seattle, WA",14,Weber State
590,1999,west,7,Minnesota,"Seattle, WA",10,Gonzaga
591,1999,west,2,Stanford,"Seattle, WA",15,Alcorn State
592,1998,east,1,UNC,"Hartford, CT",16,Navy
593,1998,east,8,Charlotte,"Hartford, CT",9,UIC
594,1998,east,5,Princeton,"Hartford, CT",12,UNLV
595,1998,east,4,Michigan State,"Hartford, CT",13,Eastern Michigan
596,1998,east,6,Xavier,"Washington, DC",11,Washington
597,1998,east,3,South Carolina,"Washington, DC",14,Richmond
598,1998,east,7,Indiana,"Washington, DC",10,Oklahoma
599,1998,east,2,UConn,"Washington, DC",15,Fairleigh Dickinson
600,1998,midwest,1,Kansas,"Oklahoma City, OK",16,Prairie View
601,1998,midwest,8,Rhode Island,"Oklahoma City, OK",9,Murray State
602,1998,midwest,5,Texas Christian,"Oklahoma City, OK",12,Florida State
603,1998,midwest,4,Ole Miss,"Oklahoma City, OK",13,Valparaiso
604,1998,midwest,6,Clemson,"Chicago, IL",11,Western Michigan
605,1998,midwest,3,Stanford,"Chicago, IL",14,College of Charleston
606,1998,midwest,7,St. John's (NY),"Chicago, IL",10,Detroit
607,1998,midwest,2,Purdue,"Chicago, IL",15,Delaware
608,1998,south,1,Duke,"Lexington, KY",16,Radford
609,1998,south,8,Oklahoma State,"Lexington, KY",9,George Washington
610,1998,south,5,Syracuse,"Lexington, KY",12,Iona
611,1998,south,4,New Mexico,"Lexington, KY",13,Butler
612,1998,south,6,UCLA,"Atlanta, GA",11,Miami (FL)
613,1998,south,3,Michigan,"Atlanta, GA",14,Davidson
614,1998,south,7,UMass,"Atlanta, GA",10,Saint Louis
615,1998,south,2,Kentucky,"Atlanta, GA",15,South Carolina State
616,1998,west,1,Arizona,"Sacramento, CA",16,Nicholls State
617,1998,west,8,Tennessee,"Sacramento, CA",9,Illinois State
618,1998,west,5,Illinois,"Sacramento, CA",12,South Alabama
619,1998,west,4,Maryland,"Sacramento, CA",13,Utah State
620,1998,west,6,Arkansas,"Boise, ID",11,Nebraska
621,1998,west,3,Utah,"Boise, ID",14,San Francisco
622,1998,west,7,Temple,"Boise, ID",10,West Virginia
623,1998,west,2,Cincinnati,"Boise, ID",15,Northern Arizona
624,1997,east,1,UNC,"Winston-Salem, NC",16,Fairfield
625,1997,east,8,Indiana,"Winston-Salem, NC",9,Colorado
626,1997,east,5,University of California,"Winston-Salem, NC",12,Princeton
627,1997,east,4,Villanova,"Winston-Salem, NC",13,LIU-Brooklyn
628,1997,east,6,Louisville,"Pittsburgh, PA",11,UMass
629,1997,east,3,New Mexico,"Pittsburgh, PA",14,Old Dominion
630,1997,east,7,Wisconsin,"Pittsburgh, PA",10,Texas
631,1997,east,2,South Carolina,"Pittsburgh, PA",15,Coppin State
632,1997,midwest,1,Minnesota,"Kansas City, MO",16,Texas State
633,1997,midwest,8,Ole Miss,"Kansas City, MO",9,Temple
634,1997,midwest,5,Tulsa,"Kansas City, MO",12,Boston University
635,1997,midwest,4,Clemson,"Kansas City, MO",13,Miami (OH)
636,1997,midwest,6,Iowa State,"Auburn Hills, MI",11,Illinois State
637,1997,midwest,3,Cincinnati,"Auburn Hills, MI",14,Butler
638,1997,midwest,7,Xavier,"Auburn Hills, MI",10,Vanderbilt
639,1997,midwest,2,UCLA,"Auburn Hills, MI",15,Charleston Southern
640,1997,southeast,1,Kansas,"Memphis, TN",16,Jackson State
641,1997,southeast,8,Purdue,"Memphis, TN",9,Rhode Island
642,1997,southeast,5,Maryland,"Memphis, TN",12,College of Charleston
643,1997,southeast,4,Arizona,"Memphis, TN",13,South Alabama
644,1997,southeast,6,Illinois,"Charlotte, NC",11,USC
645,1997,southeast,3,Georgia,"Charlotte, NC",14,Chattanooga
646,1997,southeast,7,Marquette,"Charlotte, NC",10,Providence
647,1997,southeast,2,Duke,"Charlotte, NC",15,Murray State
648,1997,west,1,Kentucky,"Salt Lake City, UT",16,Montana
649,1997,west,8,Iowa,"Salt Lake City, UT",9,Virginia
650,1997,west,5,Boston College,"Salt Lake City, UT",12,Valparaiso
651,1997,west,4,St. Joseph's,"Salt Lake City, UT",13,Pacific
652,1997,west,6,Stanford,"Tucson, AZ",11,Oklahoma
653,1997,west,3,Wake Forest,"Tucson, AZ",14,Saint Mary's (CA)
654,1997,west,7,Charlotte,"Tucson, AZ",10,Georgetown
655,1997,west,2,Utah,"Tucson, AZ",15,Navy
656,1996,east,1,UMass,"Providence, RI",16,UCF
657,1996,east,8,Bradley,"Providence, RI",9,Stanford
658,1996,east,5,Penn State,"Providence, RI",12,Arkansas
659,1996,east,4,Marquette,"Providence, RI",13,Monmouth
660,1996,east,6,UNC,"Richmond, VA",11,New Orleans
661,1996,east,3,Texas Tech,"Richmond, VA",14,Northern Illinois
662,1996,east,7,New Mexico,"Richmond, VA",10,Kansas State
663,1996,east,2,Georgetown,"Richmond, VA",15,Mississippi Valley State
664,1996,midwest,1,Kentucky,"Dallas, TX",16,San Jose State
665,1996,midwest,8,Green Bay,"Dallas, TX",9,Virginia Tech
666,1996,midwest,5,Iowa State,"Dallas, TX",12,University of California
667,1996,midwest,4,Utah,"Dallas, TX",13,Canisius
668,1996,midwest,6,Louisville,"Milwaukee, WI",11,Tulsa
669,1996,midwest,3,Villanova,"Milwaukee, WI",14,Portland
670,1996,midwest,7,Michigan,"Milwaukee, WI",10,Texas
671,1996,midwest,2,Wake Forest,"Milwaukee, WI",15,Louisiana-Monroe
672,1996,southeast,1,UConn,"Indianapolis, IN",16,Colgate
673,1996,southeast,8,Duke,"Indianapolis, IN",9,Eastern Michigan
674,1996,southeast,5,Mississippi State,"Indianapolis, IN",12,VCU
675,1996,southeast,4,UCLA,"Indianapolis, IN",13,Princeton
676,1996,southeast,6,Indiana,"Orlando, FL",11,Boston College
677,1996,southeast,3,Georgia Tech,"Orlando, FL",14,Austin Peay
678,1996,southeast,7,Temple,"Orlando, FL",10,Oklahoma
679,1996,southeast,2,Cincinnati,"Orlando, FL",15,North Carolina-Greensboro
680,1996,west,1,Purdue,"Albuquerque, NM",16,Western Carolina
681,1996,west,8,Georgia,"Albuquerque, NM",9,Clemson
682,1996,west,5,Memphis,"Albuquerque, NM",12,Drexel
683,1996,west,4,Syracuse,"Albuquerque, NM",13,Montana State
684,1996,west,6,Iowa,"Tempe, AZ",11,George Washington
685,1996,west,3,Arizona,"Tempe, AZ",14,Valparaiso
686,1996,west,7,Maryland,"Tempe, AZ",10,Santa Clara
687,1996,west,2,Kansas,"Tempe, AZ",15,South Carolina State
688,1995,east,1,Wake Forest,"Baltimore, MD",16,North Carolina A&T;
689,1995,east,8,Minnesota,"Baltimore, MD",9,Saint Louis
690,1995,east,5,Alabama,"Baltimore, MD",12,Penn
691,1995,east,4,Oklahoma State,"Baltimore, MD",13,Drexel
692,1995,east,6,Tulsa,"Albany, NY",11,Illinois
693,1995,east,3,Villanova,"Albany, NY",14,Old Dominion
